#Station Number:B9502900
#Station Name:San Joaquin River at Blind Point
#Station Type:Water Quality
#Parameter:Water Temperature
#Output Interval (Unit of Measure):Daily Mean (DEGC)
#Output Date Range:Period of record
#Start and End Date of Output Date Range:02/03/2010 - 12/30/2021
#Query Date and Time:04/20/2022 13:51:31
Date Time,Water Temperature Daily Mean (DEGC),Quality Code
04/01/2018 00:00:00,15.112,1: Good data
04/02/2018 00:00:00,15.425,1: Good data
04/03/2018 00:00:00,15.669,1: Good data
04/04/2018 00:00:00,15.949,1: Good data
04/05/2018 00:00:00,15.824,1: Good data
04/06/2018 00:00:00,15.774,1: Good data
04/07/2018 00:00:00,15.983,1: Good data
04/08/2018 00:00:00,16.152,1: Good data
04/09/2018 00:00:00,16.191,1: Good data
04/10/2018 00:00:00,16.06,1: Good data
04/11/2018 00:00:00,15.581,1: Good data
04/12/2018 00:00:00,15.193,1: Good data
04/13/2018 00:00:00,15.264,1: Good data
04/14/2018 00:00:00,15.704,1: Good data
04/15/2018 00:00:00,15.943,1: Good data
04/16/2018 00:00:00,15.662,1: Good data
04/17/2018 00:00:00,15.426,1: Good data
04/18/2018 00:00:00,15.377,1: Good data
04/19/2018 00:00:00,15.262,1: Good data
04/20/2018 00:00:00,15.631,1: Good data
04/21/2018 00:00:00,16.183,1: Good data
04/22/2018 00:00:00,16.788,1: Good data
04/23/2018 00:00:00,17.398,1: Good data
04/24/2018 00:00:00,17.74,1: Good data
04/25/2018 00:00:00,17.726,1: Good data
04/26/2018 00:00:00,17.505,1: Good data
04/27/2018 00:00:00,17.33,1: Good data
04/28/2018 00:00:00,17.31,1: Good data
04/29/2018 00:00:00,17.241,1: Good data
04/30/2018 00:00:00,17.37,1: Good data
05/01/2018 00:00:00,17.465,1: Good data
05/02/2018 00:00:00,17.7,1: Good data
05/03/2018 00:00:00,17.835,1: Good data
05/04/2018 00:00:00,18.07,1: Good data
05/05/2018 00:00:00,18.25,1: Good data
05/06/2018 00:00:00,18.086,1: Good data
05/07/2018 00:00:00,18.431,1: Good data
05/08/2018 00:00:00,18.84,1: Good data
05/09/2018 00:00:00,19.079,1: Good data
05/10/2018 00:00:00,19.206,1: Good data
05/11/2018 00:00:00,19.261,1: Good data
05/12/2018 00:00:00,19.252,1: Good data
05/13/2018 00:00:00,19.015,1: Good data
05/14/2018 00:00:00,18.681,1: Good data
05/15/2018 00:00:00,18.445,1: Good data
05/16/2018 00:00:00,18.288,1: Good data
05/17/2018 00:00:00,18.471,1: Good data
05/18/2018 00:00:00,18.863,1: Good data
05/19/2018 00:00:00,19.196,1: Good data
05/20/2018 00:00:00,19.318,1: Good data
05/21/2018 00:00:00,19.554,1: Good data
05/22/2018 00:00:00,19.823,1: Good data
05/23/2018 00:00:00,19.737,1: Good data
05/24/2018 00:00:00,19.331,1: Good data
05/25/2018 00:00:00,18.88,1: Good data
05/26/2018 00:00:00,18.912,1: Good data
05/27/2018 00:00:00,19.344,1: Good data
05/28/2018 00:00:00,19.957,1: Good data
05/29/2018 00:00:00,20.609,1: Good data
05/30/2018 00:00:00,20.713,1: Good data
05/31/2018 00:00:00,20.336,1: Good data
06/01/2018 00:00:00,20.319,1: Good data
06/02/2018 00:00:00,20.758,1: Good data
06/03/2018 00:00:00,21.396,1: Good data
06/04/2018 00:00:00,21.524,1: Good data
06/05/2018 00:00:00,21.442,1: Good data
06/06/2018 00:00:00,21.536,1: Good data
06/07/2018 00:00:00,21.656,1: Good data
06/08/2018 00:00:00,21.554,1: Good data
06/09/2018 00:00:00,21.17,1: Good data
06/10/2018 00:00:00,20.845,1: Good data
06/11/2018 00:00:00,20.811,1: Good data
06/12/2018 00:00:00,21.267,1: Good data
06/13/2018 00:00:00,21.634,1: Good data
06/14/2018 00:00:00,21.836,1: Good data
06/15/2018 00:00:00,21.888,1: Good data
06/16/2018 00:00:00,21.902,1: Good data
06/17/2018 00:00:00,21.941,1: Good data
06/18/2018 00:00:00,21.907,1: Good data
06/19/2018 00:00:00,21.908,1: Good data
06/20/2018 00:00:00,21.864,1: Good data
06/21/2018 00:00:00,21.948,1: Good data
06/22/2018 00:00:00,22.257,1: Good data
06/23/2018 00:00:00,22.701,1: Good data
06/24/2018 00:00:00,22.694,1: Good data
06/25/2018 00:00:00,22.204,1: Good data
06/26/2018 00:00:00,22.281,1: Good data
06/27/2018 00:00:00,22.158,1: Good data
06/28/2018 00:00:00,22.258,1: Good data
06/29/2018 00:00:00,22.355,1: Good data
06/30/2018 00:00:00,22.735,1: Good data
07/01/2018 00:00:00,22.659,1: Good data
07/02/2018 00:00:00,22.159,1: Good data
07/03/2018 00:00:00,21.904,1: Good data
07/04/2018 00:00:00,21.697,1: Good data
07/05/2018 00:00:00,21.782,1: Good data
07/06/2018 00:00:00,22.091,1: Good data
07/07/2018 00:00:00,22.292,1: Good data
07/08/2018 00:00:00,22.367,1: Good data
07/09/2018 00:00:00,22.424,1: Good data
07/10/2018 00:00:00,22.482,1: Good data
07/11/2018 00:00:00,22.698,1: Good data
07/12/2018 00:00:00,22.618,1: Good data
07/13/2018 00:00:00,22.6,1: Good data
07/14/2018 00:00:00,22.635,1: Good data
07/15/2018 00:00:00,22.578,1: Good data
07/16/2018 00:00:00,22.446,1: Good data
07/17/2018 00:00:00,22.472,1: Good data
07/18/2018 00:00:00,22.682,1: Good data
07/19/2018 00:00:00,22.766,1: Good data
07/20/2018 00:00:00,22.724,1: Good data
07/21/2018 00:00:00,22.728,1: Good data
07/22/2018 00:00:00,22.622,1: Good data
07/23/2018 00:00:00,22.669,1: Good data
07/24/2018 00:00:00,22.752,1: Good data
07/25/2018 00:00:00,22.823,1: Good data
07/26/2018 00:00:00,22.775,1: Good data
07/27/2018 00:00:00,22.685,1: Good data
07/28/2018 00:00:00,22.601,1: Good data
07/29/2018 00:00:00,22.458,1: Good data
07/30/2018 00:00:00,22.379,1: Good data
07/31/2018 00:00:00,22.388,1: Good data
08/01/2018 00:00:00,22.427,1: Good data
08/02/2018 00:00:00,22.421,1: Good data
08/03/2018 00:00:00,22.486,1: Good data
08/04/2018 00:00:00,22.608,1: Good data
08/05/2018 00:00:00,22.483,1: Good data
08/06/2018 00:00:00,22.35,1: Good data
08/07/2018 00:00:00,22.166,1: Good data
08/08/2018 00:00:00,22.038,1: Good data
08/09/2018 00:00:00,22.173,1: Good data
08/10/2018 00:00:00,22.403,1: Good data
08/11/2018 00:00:00,22.568,1: Good data
08/12/2018 00:00:00,22.718,1: Good data
08/13/2018 00:00:00,22.729,1: Good data
08/14/2018 00:00:00,22.608,1: Good data
08/15/2018 00:00:00,22.442,1: Good data
08/16/2018 00:00:00,22.351,1: Good data
08/17/2018 00:00:00,22.27,1: Good data
08/18/2018 00:00:00,22.288,1: Good data
08/19/2018 00:00:00,22.165,1: Good data
08/20/2018 00:00:00,21.939,1: Good data
08/21/2018 00:00:00,21.506,1: Good data
08/22/2018 00:00:00,21.225,1: Good data
08/23/2018 00:00:00,20.956,1: Good data
08/24/2018 00:00:00,20.744,1: Good data
08/25/2018 00:00:00,20.69,1: Good data
08/26/2018 00:00:00,20.56,1: Good data
08/27/2018 00:00:00,20.482,1: Good data
08/28/2018 00:00:00,20.49,1: Good data
08/29/2018 00:00:00,20.418,1: Good data
08/30/2018 00:00:00,20.529,1: Good data
08/31/2018 00:00:00,20.737,1: Good data
09/01/2018 00:00:00,20.855,1: Good data
09/02/2018 00:00:00,20.974,1: Good data
09/03/2018 00:00:00,20.858,1: Good data
09/04/2018 00:00:00,20.689,1: Good data
09/05/2018 00:00:00,20.486,1: Good data
09/06/2018 00:00:00,20.299,1: Good data
09/07/2018 00:00:00,20.519,1: Good data
09/08/2018 00:00:00,20.723,1: Good data
09/09/2018 00:00:00,20.907,1: Good data
09/10/2018 00:00:00,21.053,1: Good data
09/11/2018 00:00:00,21.069,1: Good data
09/12/2018 00:00:00,20.669,1: Good data
09/13/2018 00:00:00,20.491,1: Good data
09/14/2018 00:00:00,20.458,1: Good data
09/15/2018 00:00:00,20.38,1: Good data
09/16/2018 00:00:00,20.182,1: Good data
09/17/2018 00:00:00,20.207,1: Good data
09/18/2018 00:00:00,20.212,1: Good data
09/19/2018 00:00:00,20.215,1: Good data
09/20/2018 00:00:00,20.361,1: Good data
09/21/2018 00:00:00,20.571,1: Good data
09/22/2018 00:00:00,20.455,1: Good data
09/23/2018 00:00:00,20.438,1: Good data
09/24/2018 00:00:00,20.442,1: Good data
09/25/2018 00:00:00,20.443,1: Good data
09/26/2018 00:00:00,20.472,1: Good data
09/27/2018 00:00:00,20.511,1: Good data
09/28/2018 00:00:00,20.136,1: Good data
09/29/2018 00:00:00,19.782,1: Good data
09/30/2018 00:00:00,19.87,1: Good data
10/01/2018 00:00:00,19.945,1: Good data
10/02/2018 00:00:00,20.08,1: Good data
10/03/2018 00:00:00,20.203,1: Good data
10/04/2018 00:00:00,20.183,1: Good data
10/05/2018 00:00:00,20.048,1: Good data
10/06/2018 00:00:00,19.933,1: Good data
10/07/2018 00:00:00,19.399,1: Good data
10/08/2018 00:00:00,19.006,1: Good data
10/09/2018 00:00:00,19.097,1: Good data
10/10/2018 00:00:00,18.968,1: Good data
10/11/2018 00:00:00,18.757,1: Good data
10/12/2018 00:00:00,18.729,1: Good data
10/13/2018 00:00:00,18.746,1: Good data
10/14/2018 00:00:00,18.465,1: Good data
10/15/2018 00:00:00,17.937,1: Good data
10/16/2018 00:00:00,17.819,1: Good data
10/17/2018 00:00:00,17.813,1: Good data
10/18/2018 00:00:00,17.785,1: Good data
10/19/2018 00:00:00,17.897,1: Good data
10/20/2018 00:00:00,18.009,1: Good data
10/21/2018 00:00:00,17.945,1: Good data
10/22/2018 00:00:00,17.644,1: Good data
10/23/2018 00:00:00,17.272,1: Good data
10/24/2018 00:00:00,17.196,1: Good data
10/25/2018 00:00:00,17.296,1: Good data
10/26/2018 00:00:00,17.466,1: Good data
10/27/2018 00:00:00,17.653,1: Good data
10/28/2018 00:00:00,17.724,1: Good data
10/29/2018 00:00:00,17.504,1: Good data
10/30/2018 00:00:00,17.207,1: Good data
10/31/2018 00:00:00,16.983,1: Good data
11/01/2018 00:00:00,17.03,1: Good data
11/02/2018 00:00:00,17.127,1: Good data
11/03/2018 00:00:00,17.178,1: Good data
11/04/2018 00:00:00,17.213,1: Good data
11/05/2018 00:00:00,17.149,1: Good data
11/06/2018 00:00:00,17.025,1: Good data
11/07/2018 00:00:00,16.897,1: Good data
11/08/2018 00:00:00,16.259,1: Good data
11/09/2018 00:00:00,15.837,1: Good data
11/10/2018 00:00:00,15.433,1: Good data
11/11/2018 00:00:00,15.082,1: Good data
11/12/2018 00:00:00,14.812,1: Good data
11/13/2018 00:00:00,14.595,1: Good data
11/14/2018 00:00:00,14.34,1: Good data
11/15/2018 00:00:00,14.075,1: Good data
11/16/2018 00:00:00,13.831,1: Good data
11/17/2018 00:00:00,13.606,1: Good data
11/18/2018 00:00:00,13.444,1: Good data
11/19/2018 00:00:00,13.312,1: Good data
11/20/2018 00:00:00,13.202,1: Good data
11/21/2018 00:00:00,13.086,1: Good data
11/22/2018 00:00:00,13.034,1: Good data
11/23/2018 00:00:00,13.019,1: Good data
11/24/2018 00:00:00,13.12,1: Good data
11/25/2018 00:00:00,13.181,1: Good data
11/26/2018 00:00:00,13.135,1: Good data
11/27/2018 00:00:00,13.07,1: Good data
11/28/2018 00:00:00,13.071,1: Good data
11/29/2018 00:00:00,13.088,1: Good data
11/30/2018 00:00:00,12.804,1: Good data
12/01/2018 00:00:00,12.617,1: Good data
12/02/2018 00:00:00,12.354,1: Good data
12/03/2018 00:00:00,12.189,1: Good data
12/04/2018 00:00:00,12.012,1: Good data
12/05/2018 00:00:00,11.891,1: Good data
12/06/2018 00:00:00,11.891,1: Good data
12/07/2018 00:00:00,11.854,1: Good data
12/08/2018 00:00:00,11.787,1: Good data
12/09/2018 00:00:00,11.697,1: Good data
12/10/2018 00:00:00,11.596,1: Good data
12/11/2018 00:00:00,11.512,1: Good data
12/12/2018 00:00:00,11.385,1: Good data
12/13/2018 00:00:00,11.237,1: Good data
12/14/2018 00:00:00,11.156,1: Good data
12/15/2018 00:00:00,11.164,1: Good data
12/16/2018 00:00:00,11.075,1: Good data
12/17/2018 00:00:00,11.105,1: Good data
12/18/2018 00:00:00,11.154,1: Good data
12/19/2018 00:00:00,11.209,1: Good data
12/20/2018 00:00:00,11.179,1: Good data
12/21/2018 00:00:00,11.15,1: Good data
12/22/2018 00:00:00,11.058,1: Good data
12/23/2018 00:00:00,11.004,1: Good data
12/24/2018 00:00:00,11,1: Good data
12/25/2018 00:00:00,10.944,1: Good data
12/26/2018 00:00:00,10.804,1: Good data
12/27/2018 00:00:00,10.623,1: Good data
12/28/2018 00:00:00,10.092,1: Good data
12/29/2018 00:00:00,9.904,1: Good data
12/30/2018 00:00:00,9.851,1: Good data
12/31/2018 00:00:00,9.599,1: Good data
01/01/2019 00:00:00,8.957,1: Good data
01/02/2019 00:00:00,8.71,1: Good data
01/03/2019 00:00:00,8.601,1: Good data
01/04/2019 00:00:00,8.567,1: Good data
01/05/2019 00:00:00,8.562,1: Good data
01/06/2019 00:00:00,8.481,1: Good data
01/07/2019 00:00:00,8.544,1: Good data
01/08/2019 00:00:00,8.745,1: Good data
01/09/2019 00:00:00,8.995,1: Good data
01/10/2019 00:00:00,9.152,1: Good data
01/11/2019 00:00:00,9.292,1: Good data
01/12/2019 00:00:00,9.38,1: Good data
01/13/2019 00:00:00,9.469,1: Good data
01/14/2019 00:00:00,9.52,1: Good data
01/15/2019 00:00:00,9.514,1: Good data
01/16/2019 00:00:00,9.627,1: Good data
01/17/2019 00:00:00,9.911,1: Good data
01/18/2019 00:00:00,10.172,1: Good data
01/19/2019 00:00:00,10.453,1: Good data
01/20/2019 00:00:00,10.743,1: Good data
01/21/2019 00:00:00,10.701,1: Good data
01/22/2019 00:00:00,10.603,1: Good data
01/23/2019 00:00:00,10.586,1: Good data
01/24/2019 00:00:00,10.678,1: Good data
01/25/2019 00:00:00,10.768,1: Good data
01/26/2019 00:00:00,10.807,1: Good data
01/27/2019 00:00:00,10.917,1: Good data
01/28/2019 00:00:00,11.038,1: Good data
01/29/2019 00:00:00,11.184,1: Good data
01/30/2019 00:00:00,11.344,1: Good data
01/31/2019 00:00:00,11.56,1: Good data
02/01/2019 00:00:00,11.63,1: Good data
02/02/2019 00:00:00,11.624,1: Good data
02/03/2019 00:00:00,11.593,1: Good data
02/04/2019 00:00:00,11.418,1: Good data
02/05/2019 00:00:00,11.074,1: Good data
02/06/2019 00:00:00,10.79,1: Good data
02/07/2019 00:00:00,10.737,1: Good data
02/08/2019 00:00:00,10.644,1: Good data
02/09/2019 00:00:00,10.485,1: Good data
02/10/2019 00:00:00,10.267,1: Good data
02/11/2019 00:00:00,10.032,1: Good data
02/12/2019 00:00:00,9.782,1: Good data
02/13/2019 00:00:00,9.664,1: Good data
02/14/2019 00:00:00,9.932,1: Good data
02/15/2019 00:00:00,9.963,1: Good data
02/16/2019 00:00:00,9.864,1: Good data
02/17/2019 00:00:00,9.776,1: Good data
02/18/2019 00:00:00,9.646,1: Good data
02/19/2019 00:00:00,9.47,1: Good data
02/20/2019 00:00:00,9.448,1: Good data
02/21/2019 00:00:00,9.315,1: Good data
02/22/2019 00:00:00,9.004,1: Good data
02/23/2019 00:00:00,9.049,1: Good data
02/24/2019 00:00:00,9.298,1: Good data
02/25/2019 00:00:00,9.471,1: Good data
02/26/2019 00:00:00,9.553,1: Good data
02/27/2019 00:00:00,9.738,1: Good data
02/28/2019 00:00:00,10.085,1: Good data
03/01/2019 00:00:00,10.296,1: Good data
03/02/2019 00:00:00,10.387,1: Good data
03/03/2019 00:00:00,10.616,1: Good data
03/04/2019 00:00:00,10.963,1: Good data
03/05/2019 00:00:00,11.309,1: Good data
03/06/2019 00:00:00,11.547,1: Good data
03/07/2019 00:00:00,11.765,1: Good data
03/08/2019 00:00:00,11.634,1: Good data
03/09/2019 00:00:00,11.474,1: Good data
03/10/2019 00:00:00,11.409,1: Good data
03/11/2019 00:00:00,11.56,1: Good data
03/12/2019 00:00:00,11.631,1: Good data
03/13/2019 00:00:00,11.471,1: Good data
03/14/2019 00:00:00,11.598,1: Good data
03/15/2019 00:00:00,11.911,1: Good data
03/16/2019 00:00:00,12.267,1: Good data
03/17/2019 00:00:00,12.698,1: Good data
03/18/2019 00:00:00,13.073,1: Good data
03/19/2019 00:00:00,13.317,1: Good data
03/20/2019 00:00:00,13.381,1: Good data
03/21/2019 00:00:00,13.493,1: Good data
03/22/2019 00:00:00,13.548,1: Good data
03/23/2019 00:00:00,13.707,1: Good data
03/24/2019 00:00:00,13.856,1: Good data
03/25/2019 00:00:00,13.881,1: Good data
03/26/2019 00:00:00,13.993,1: Good data
03/27/2019 00:00:00,14.042,1: Good data
03/28/2019 00:00:00,13.959,1: Good data
03/29/2019 00:00:00,14.11,1: Good data
03/30/2019 00:00:00,14.287,1: Good data
03/31/2019 00:00:00,14.434,1: Good data
04/01/2019 00:00:00,14.577,1: Good data
04/02/2019 00:00:00,14.679,1: Good data
04/03/2019 00:00:00,14.809,1: Good data
04/04/2019 00:00:00,14.899,1: Good data
04/05/2019 00:00:00,14.819,1: Good data
04/06/2019 00:00:00,14.904,1: Good data
04/07/2019 00:00:00,15.16,1: Good data
04/08/2019 00:00:00,15.469,1: Good data
04/09/2019 00:00:00,15.556,1: Good data
04/10/2019 00:00:00,15.453,1: Good data
04/11/2019 00:00:00,15.268,1: Good data
04/12/2019 00:00:00,15.108,1: Good data
04/13/2019 00:00:00,15.374,1: Good data
04/14/2019 00:00:00,15.668,1: Good data
04/15/2019 00:00:00,15.439,1: Good data
04/16/2019 00:00:00,15.371,1: Good data
04/17/2019 00:00:00,15.571,1: Good data
04/18/2019 00:00:00,15.968,1: Good data
04/19/2019 00:00:00,16.396,1: Good data
04/20/2019 00:00:00,16.509,1: Good data
04/21/2019 00:00:00,16.638,1: Good data
04/22/2019 00:00:00,16.937,1: Good data
04/23/2019 00:00:00,17.391,1: Good data
04/24/2019 00:00:00,18.084,1: Good data
04/25/2019 00:00:00,18.637,1: Good data
04/26/2019 00:00:00,18.828,1: Good data
04/27/2019 00:00:00,18.902,1: Good data
04/28/2019 00:00:00,18.811,1: Good data
04/29/2019 00:00:00,18.662,1: Good data
04/30/2019 00:00:00,18.571,1: Good data
05/01/2019 00:00:00,18.636,1: Good data
05/02/2019 00:00:00,18.774,1: Good data
05/03/2019 00:00:00,18.896,1: Good data
05/04/2019 00:00:00,18.773,1: Good data
05/05/2019 00:00:00,18.324,1: Good data
05/06/2019 00:00:00,17.993,1: Good data
05/07/2019 00:00:00,18.001,1: Good data
05/08/2019 00:00:00,18.111,1: Good data
05/09/2019 00:00:00,18.183,1: Good data
05/10/2019 00:00:00,18.226,1: Good data
05/11/2019 00:00:00,18.475,1: Good data
05/12/2019 00:00:00,18.683,1: Good data
05/13/2019 00:00:00,18.743,1: Good data
05/14/2019 00:00:00,18.536,1: Good data
05/15/2019 00:00:00,18.271,1: Good data
05/16/2019 00:00:00,17.976,1: Good data
05/17/2019 00:00:00,17.817,1: Good data
05/18/2019 00:00:00,17.553,1: Good data
05/19/2019 00:00:00,17.206,1: Good data
05/20/2019 00:00:00,17.208,1: Good data
05/21/2019 00:00:00,17.1,1: Good data
05/22/2019 00:00:00,16.978,1: Good data
05/23/2019 00:00:00,17.239,1: Good data
05/24/2019 00:00:00,17.551,1: Good data
05/25/2019 00:00:00,17.758,1: Good data
05/26/2019 00:00:00,17.551,1: Good data
05/27/2019 00:00:00,17.744,1: Good data
05/28/2019 00:00:00,18.218,1: Good data
05/29/2019 00:00:00,18.648,1: Good data
05/30/2019 00:00:00,18.976,1: Good data
05/31/2019 00:00:00,19.248,1: Good data
06/01/2019 00:00:00,19.714,1: Good data
06/02/2019 00:00:00,19.848,1: Good data
06/03/2019 00:00:00,19.938,1: Good data
06/04/2019 00:00:00,20.485,1: Good data
06/05/2019 00:00:00,21.192,1: Good data
06/06/2019 00:00:00,21.199,1: Good data
06/07/2019 00:00:00,20.728,1: Good data
06/08/2019 00:00:00,20.371,1: Good data
06/09/2019 00:00:00,20.579,1: Good data
06/10/2019 00:00:00,21.106,1: Good data
06/11/2019 00:00:00,21.662,1: Good data
06/12/2019 00:00:00,22.23,1: Good data
06/13/2019 00:00:00,22.075,1: Good data
06/14/2019 00:00:00,21.725,1: Good data
06/15/2019 00:00:00,21.481,1: Good data
06/16/2019 00:00:00,21.129,1: Good data
06/17/2019 00:00:00,21.179,1: Good data
06/18/2019 00:00:00,21.436,1: Good data
06/19/2019 00:00:00,21.473,1: Good data
06/20/2019 00:00:00,21.371,1: Good data
06/21/2019 00:00:00,21.287,1: Good data
06/22/2019 00:00:00,21.541,1: Good data
06/23/2019 00:00:00,22.009,1: Good data
06/24/2019 00:00:00,22.278,1: Good data
06/25/2019 00:00:00,22.413,1: Good data
06/26/2019 00:00:00,22.217,1: Good data
06/27/2019 00:00:00,21.862,1: Good data
06/28/2019 00:00:00,21.77,1: Good data
06/29/2019 00:00:00,21.816,1: Good data
06/30/2019 00:00:00,21.972,1: Good data
07/01/2019 00:00:00,22.089,1: Good data
07/02/2019 00:00:00,22.17,1: Good data
07/03/2019 00:00:00,22.279,1: Good data
07/04/2019 00:00:00,22.403,1: Good data
07/05/2019 00:00:00,22.524,1: Good data
07/06/2019 00:00:00,22.694,1: Good data
07/07/2019 00:00:00,22.823,1: Good data
07/08/2019 00:00:00,22.846,1: Good data
07/09/2019 00:00:00,22.797,1: Good data
07/10/2019 00:00:00,22.774,1: Good data
07/11/2019 00:00:00,22.833,1: Good data
07/12/2019 00:00:00,22.966,1: Good data
07/13/2019 00:00:00,23.082,1: Good data
07/14/2019 00:00:00,23.155,1: Good data
07/15/2019 00:00:00,23.183,1: Good data
07/16/2019 00:00:00,23.261,1: Good data
07/17/2019 00:00:00,23.43,1: Good data
07/18/2019 00:00:00,23.624,1: Good data
07/19/2019 00:00:00,23.488,1: Good data
07/20/2019 00:00:00,23.08,1: Good data
07/21/2019 00:00:00,22.892,1: Good data
07/22/2019 00:00:00,23.043,1: Good data
07/23/2019 00:00:00,23.274,1: Good data
07/24/2019 00:00:00,23.541,1: Good data
07/25/2019 00:00:00,23.712,1: Good data
07/26/2019 00:00:00,23.583,1: Good data
07/27/2019 00:00:00,23.622,1: Good data
07/28/2019 00:00:00,23.906,1: Good data
07/29/2019 00:00:00,23.925,1: Good data
07/30/2019 00:00:00, ,255: No data exists
07/31/2019 00:00:00,23.681,1: Good data
08/01/2019 00:00:00,23.665,1: Good data
08/02/2019 00:00:00,23.803,1: Good data
08/03/2019 00:00:00,23.957,1: Good data
08/04/2019 00:00:00,24.068,1: Good data
08/05/2019 00:00:00,24.03,1: Good data
08/06/2019 00:00:00,23.973,1: Good data
08/07/2019 00:00:00,23.956,1: Good data
08/08/2019 00:00:00,23.835,1: Good data
08/09/2019 00:00:00,23.464,1: Good data
08/10/2019 00:00:00,23.324,1: Good data
08/11/2019 00:00:00,23.289,1: Good data
08/12/2019 00:00:00,23.51,1: Good data
08/13/2019 00:00:00,23.816,1: Good data
08/14/2019 00:00:00,24.171,1: Good data
08/15/2019 00:00:00,24.572,1: Good data
08/16/2019 00:00:00,24.788,1: Good data
08/17/2019 00:00:00,24.465,1: Good data
08/18/2019 00:00:00,23.979,1: Good data
08/19/2019 00:00:00,23.622,1: Good data
08/20/2019 00:00:00,23.429,1: Good data
08/21/2019 00:00:00,23.419,1: Good data
08/22/2019 00:00:00,23.702,1: Good data
08/23/2019 00:00:00,23.919,1: Good data
08/24/2019 00:00:00,23.648,1: Good data
08/25/2019 00:00:00,23.553,1: Good data
08/26/2019 00:00:00,23.522,1: Good data
08/27/2019 00:00:00,23.461,1: Good data
08/28/2019 00:00:00,23.197,1: Good data
08/29/2019 00:00:00,22.891,1: Good data
08/30/2019 00:00:00,22.807,1: Good data
08/31/2019 00:00:00,23.024,1: Good data
09/01/2019 00:00:00,23.248,1: Good data
09/02/2019 00:00:00,23.378,1: Good data
09/03/2019 00:00:00,23.311,1: Good data
09/04/2019 00:00:00,23.276,1: Good data
09/05/2019 00:00:00,23.102,1: Good data
09/06/2019 00:00:00,22.94,1: Good data
09/07/2019 00:00:00,22.71,1: Good data
09/08/2019 00:00:00,22.431,1: Good data
09/09/2019 00:00:00,22.277,1: Good data
09/10/2019 00:00:00,22.07,1: Good data
09/11/2019 00:00:00,22.138,1: Good data
09/12/2019 00:00:00,22.321,1: Good data
09/13/2019 00:00:00,22.621,1: Good data
09/14/2019 00:00:00,22.891,1: Good data
09/15/2019 00:00:00,22.732,1: Good data
09/16/2019 00:00:00,22.372,1: Good data
09/17/2019 00:00:00,21.989,1: Good data
09/18/2019 00:00:00,21.704,1: Good data
09/19/2019 00:00:00,21.499,1: Good data
09/20/2019 00:00:00,21.504,1: Good data
09/21/2019 00:00:00,21.577,1: Good data
09/22/2019 00:00:00,21.666,1: Good data
09/23/2019 00:00:00,21.63,1: Good data
09/24/2019 00:00:00,21.607,1: Good data
09/25/2019 00:00:00,21.81,1: Good data
09/26/2019 00:00:00,21.945,1: Good data
09/27/2019 00:00:00,21.532,1: Good data
09/28/2019 00:00:00,21.021,1: Good data
09/29/2019 00:00:00,20.387,1: Good data
09/30/2019 00:00:00,19.85,1: Good data
10/01/2019 00:00:00,19.465,1: Good data
10/02/2019 00:00:00,19.277,1: Good data
10/03/2019 00:00:00, ,151: Data Missing
10/04/2019 00:00:00,18.765,1: Good data
10/05/2019 00:00:00,18.676,1: Good data
10/06/2019 00:00:00,18.75,1: Good data
10/07/2019 00:00:00,18.917,1: Good data
10/08/2019 00:00:00,19.007,1: Good data
10/09/2019 00:00:00,18.645,1: Good data
10/10/2019 00:00:00,17.71,1: Good data
10/11/2019 00:00:00,17.425,1: Good data
10/12/2019 00:00:00,17.416,1: Good data
10/13/2019 00:00:00,17.447,1: Good data
10/14/2019 00:00:00,17.331,1: Good data
10/15/2019 00:00:00,17.283,1: Good data
10/16/2019 00:00:00,17.238,1: Good data
10/17/2019 00:00:00,17.124,1: Good data
10/18/2019 00:00:00,16.949,1: Good data
10/19/2019 00:00:00,16.866,1: Good data
10/20/2019 00:00:00,16.946,1: Good data
10/21/2019 00:00:00,17.022,1: Good data
10/22/2019 00:00:00,17.178,1: Good data
10/23/2019 00:00:00,17.352,1: Good data
10/24/2019 00:00:00,17.394,1: Good data
10/25/2019 00:00:00,17.481,1: Good data
10/26/2019 00:00:00,17.555,1: Good data
10/27/2019 00:00:00,16.568,1: Good data
10/28/2019 00:00:00,15.733,1: Good data
10/29/2019 00:00:00,15.432,1: Good data
10/30/2019 00:00:00,15.011,1: Good data
10/31/2019 00:00:00,14.903,1: Good data
11/01/2019 00:00:00,14.837,1: Good data
11/02/2019 00:00:00,14.82,1: Good data
11/03/2019 00:00:00,14.851,1: Good data
11/04/2019 00:00:00,14.904,1: Good data
11/05/2019 00:00:00,14.987,1: Good data
11/06/2019 00:00:00,15.044,1: Good data
11/07/2019 00:00:00,15.063,1: Good data
11/08/2019 00:00:00,15.034,1: Good data
11/09/2019 00:00:00,15.005,1: Good data
11/10/2019 00:00:00,15.032,1: Good data
11/11/2019 00:00:00,15.098,1: Good data
11/12/2019 00:00:00,15.143,1: Good data
11/13/2019 00:00:00,15.153,1: Good data
11/14/2019 00:00:00,15.041,1: Good data
11/15/2019 00:00:00,14.975,1: Good data
11/16/2019 00:00:00,14.998,1: Good data
11/17/2019 00:00:00,15.009,1: Good data
11/18/2019 00:00:00,15.025,1: Good data
11/19/2019 00:00:00,15.023,1: Good data
11/20/2019 00:00:00,14.647,1: Good data
11/21/2019 00:00:00,14.291,1: Good data
11/22/2019 00:00:00,14.243,1: Good data
