"Date","Metric","CFS","Sevenday","DOY","Year"
1999-08-23,"San Joaquin Flow",2030,1901.42857142857,235,1999
1999-08-24,"Outflow",4549,3780.14285714286,236,1999
1999-08-24,"Project Exports",11212,11708.1428571429,236,1999
1999-08-24,"San Joaquin Flow",1940,1902.85714285714,236,1999
1999-08-25,"Outflow",3808,4192.85714285714,237,1999
1999-08-25,"Project Exports",11973,11678.7142857143,237,1999
1999-08-25,"San Joaquin Flow",1890,1922.85714285714,237,1999
1999-08-26,"Outflow",4172,4705.28571428571,238,1999
1999-08-26,"Project Exports",11848,11552.1428571429,238,1999
1999-08-26,"San Joaquin Flow",1880,1937.14285714286,238,1999
1999-08-27,"Outflow",4327,4939.28571428571,239,1999
1999-08-27,"Project Exports",11857,11690.4285714286,239,1999
1999-08-27,"San Joaquin Flow",1850,1945.71428571429,239,1999
1999-08-28,"Outflow",5278,5086.71428571429,240,1999
1999-08-28,"Project Exports",11873,11791.1428571429,240,1999
1999-08-28,"San Joaquin Flow",1930,1944.28571428571,240,1999
1999-08-29,"Outflow",6448,5265,241,1999
1999-08-29,"Project Exports",11193,11782,241,1999
1999-08-29,"San Joaquin Flow",2040,1942.85714285714,241,1999
1999-08-30,"Outflow",5993,5388.28571428571,242,1999
1999-08-30,"Project Exports",11877,11695.8571428571,242,1999
1999-08-30,"San Joaquin Flow",2090,1950,242,1999
1999-08-31,"Outflow",5581,5405.71428571429,243,1999
1999-08-31,"Project Exports",11917,11680.4285714286,243,1999
1999-08-31,"San Joaquin Flow",1930,1960,243,1999
1999-09-01,"Outflow",5056,5305.57142857143,244,1999
1999-09-01,"Project Exports",11909,11657.1428571429,244,1999
1999-09-01,"San Joaquin Flow",1880,1964.28571428571,244,1999
1999-09-02,"Outflow",5035,5072.28571428571,245,1999
1999-09-02,"Project Exports",11245,11724.2857142857,245,1999
1999-09-02,"San Joaquin Flow",1930,1960,245,1999
1999-09-03,"Outflow",4449,4877,246,1999
1999-09-03,"Project Exports",11749,11694.8571428571,246,1999
1999-09-03,"San Joaquin Flow",1920,1951.42857142857,246,1999
1999-09-04,"Outflow",4577,4736.42857142857,247,1999
1999-09-04,"Project Exports",11710,11675,247,1999
1999-09-04,"San Joaquin Flow",1960,1952.85714285714,247,1999
1999-09-05,"Outflow",4815,4643,248,1999
1999-09-05,"Project Exports",11663,11666.2857142857,248,1999
1999-09-05,"San Joaquin Flow",2010,1940,248,1999
1999-09-06,"Outflow",4626,4531.85714285714,249,1999
1999-09-06,"Project Exports",11671,11750.4285714286,249,1999
1999-09-06,"San Joaquin Flow",2030,1920,249,1999
1999-09-07,"Outflow",4597,4518.14285714286,250,1999
1999-09-07,"Project Exports",11778,11765.4285714286,250,1999
1999-09-07,"San Joaquin Flow",1940,1911.42857142857,250,1999
1999-09-08,"Outflow",4402,4541.57142857143,251,1999
1999-09-08,"Project Exports",11848,11788.7142857143,251,1999
1999-09-08,"San Joaquin Flow",1790,1904.28571428571,251,1999
1999-09-09,"Outflow",4257,4690.28571428571,252,1999
1999-09-09,"Project Exports",11834,11745.7142857143,252,1999
1999-09-09,"San Joaquin Flow",1790,1920,252,1999
1999-09-10,"Outflow",4353,4713.14285714286,253,1999
1999-09-10,"Project Exports",11854,11762.4285714286,253,1999
1999-09-10,"San Joaquin Flow",1860,1950,253,1999
1999-09-11,"Outflow",4741,4574.28571428571,254,1999
1999-09-11,"Project Exports",11873,11759,254,1999
1999-09-11,"San Joaquin Flow",1910,1978.57142857143,254,1999
1999-09-12,"Outflow",5856,4498.14285714286,255,1999
1999-09-12,"Project Exports",11362,11732.8571428571,255,1999
1999-09-12,"San Joaquin Flow",2120,2017.14285714286,255,1999
1999-09-13,"Outflow",4786,4450,256,1999
1999-09-13,"Project Exports",11788,11714.2857142857,256,1999
1999-09-13,"San Joaquin Flow",2240,2052.85714285714,256,1999
1999-09-14,"Outflow",3625,4337.57142857143,257,1999
1999-09-14,"Project Exports",11754,11687.8571428571,257,1999
1999-09-14,"San Joaquin Flow",2140,2072.85714285714,257,1999
1999-09-15,"Outflow",3869,4331.14285714286,258,1999
1999-09-15,"Project Exports",11665,11655.8571428571,258,1999
1999-09-15,"San Joaquin Flow",2060,2094.28571428571,258,1999
1999-09-16,"Outflow",3920,4244.71428571429,259,1999
1999-09-16,"Project Exports",11704,11689,259,1999
1999-09-16,"San Joaquin Flow",2040,2105.71428571429,259,1999
1999-09-17,"Outflow",3566,4381.71428571429,260,1999
1999-09-17,"Project Exports",11669,11658.1428571429,260,1999
1999-09-17,"San Joaquin Flow",2000,2110,260,1999
1999-09-18,"Outflow",4696,4600.14285714286,261,1999
1999-09-18,"Project Exports",11649,11604,261,1999
1999-09-18,"San Joaquin Flow",2060,2114.28571428571,261,1999
1999-09-19,"Outflow",5251,4877.28571428571,262,1999
1999-09-19,"Project Exports",11594,11570.5714285714,262,1999
1999-09-19,"San Joaquin Flow",2200,2121.42857142857,262,1999
1999-09-20,"Outflow",5745,5199.14285714286,263,1999
1999-09-20,"Project Exports",11572,11478.5714285714,263,1999
1999-09-20,"San Joaquin Flow",2270,2124.28571428571,263,1999
1999-09-21,"Outflow",5154,5511.85714285714,264,1999
1999-09-21,"Project Exports",11375,11390.8571428571,264,1999
1999-09-21,"San Joaquin Flow",2170,2127.14285714286,264,1999
1999-09-22,"Outflow",5809,5631.42857142857,265,1999
1999-09-22,"Project Exports",11431,11303.2857142857,265,1999
1999-09-22,"San Joaquin Flow",2110,2120,265,1999
1999-09-23,"Outflow",6173,5654.42857142857,266,1999
1999-09-23,"Project Exports",11060,11222.7142857143,266,1999
1999-09-23,"San Joaquin Flow",2060,2100,266,1999
1999-09-24,"Outflow",5755,5463,267,1999
1999-09-24,"Project Exports",11055,11096.5714285714,267,1999
1999-09-24,"San Joaquin Flow",2020,2092.85714285714,267,1999
1999-09-25,"Outflow",5533,5337.85714285714,268,1999
1999-09-25,"Project Exports",11036,11020.2857142857,268,1999
1999-09-25,"San Joaquin Flow",2010,2094.28571428571,268,1999
1999-09-26,"Outflow",5412,5235.71428571429,269,1999
1999-09-26,"Project Exports",11030,10905.7142857143,269,1999
1999-09-26,"San Joaquin Flow",2060,2084.28571428571,269,1999
1999-09-27,"Outflow",4405,5084.28571428571,270,1999
1999-09-27,"Project Exports",10689,10877.5714285714,270,1999
1999-09-27,"San Joaquin Flow",2220,2090,270,1999
1999-09-28,"Outflow",4278,4904,271,1999
1999-09-28,"Project Exports",10841,10871.5714285714,271,1999
1999-09-28,"San Joaquin Flow",2180,2118.57142857143,271,1999
1999-09-29,"Outflow",5094,4776.14285714286,272,1999
1999-09-29,"Project Exports",10629,10860.1428571429,272,1999
1999-09-29,"San Joaquin Flow",2040,2175.71428571429,272,1999
1999-09-30,"Outflow",5113,4676.14285714286,273,1999
1999-09-30,"Project Exports",10863,10847.8571428571,273,1999
1999-09-30,"San Joaquin Flow",2100,2222.85714285714,273,1999
1999-10-01,"Outflow",4493,4668.42857142857,274,1999
1999-10-01,"Project Exports",11013,10882.1428571429,274,1999
1999-10-01,"San Joaquin Flow",2220,2261.42857142857,274,1999
1999-10-02,"Outflow",4638,4740.85714285714,275,1999
1999-10-02,"Project Exports",10956,10817.2857142857,275,1999
1999-10-02,"San Joaquin Flow",2410,2314.28571428571,275,1999
1999-10-03,"Outflow",4712,4551.42857142857,276,1999
1999-10-03,"Project Exports",10944,10891.1428571429,276,1999
1999-10-03,"San Joaquin Flow",2390,2378.57142857143,276,1999
1999-10-04,"Outflow",4351,4420.71428571429,277,1999
1999-10-04,"Project Exports",10929,10902.7142857143,277,1999
1999-10-04,"San Joaquin Flow",2490,2434.28571428571,277,1999
1999-10-05,"Outflow",4785,4405.42857142857,278,1999
1999-10-05,"Project Exports",10387,10897.2857142857,278,1999
1999-10-05,"San Joaquin Flow",2550,2467.14285714286,278,1999
1999-10-06,"Outflow",3768,4354.28571428571,279,1999
1999-10-06,"Project Exports",11146,10921.8571428571,279,1999
1999-10-06,"San Joaquin Flow",2490,2482.85714285714,279,1999
1999-10-07,"Outflow",4198,4292.14285714286,280,1999
1999-10-07,"Project Exports",10944,10948,280,1999
1999-10-07,"San Joaquin Flow",2490,2510,280,1999
1999-10-08,"Outflow",4386,4262,281,1999
1999-10-08,"Project Exports",10975,10975.1428571429,281,1999
1999-10-08,"San Joaquin Flow",2450,2531.42857142857,281,1999
1999-10-09,"Outflow",4280,4475.28571428571,282,1999
1999-10-09,"Project Exports",11128,10745.4285714286,282,1999
1999-10-09,"San Joaquin Flow",2520,2542.85714285714,282,1999
1999-10-10,"Outflow",4277,4482.14285714286,283,1999
1999-10-10,"Project Exports",11127,10644,283,1999
1999-10-10,"San Joaquin Flow",2580,2545.71428571429,283,1999
1999-10-11,"Outflow",4140,4223.71428571429,284,1999
1999-10-11,"Project Exports",11119,10633.4285714286,284,1999
1999-10-11,"San Joaquin Flow",2640,2544.28571428571,284,1999
1999-10-12,"Outflow",6278,3814.42857142857,285,1999
1999-10-12,"Project Exports",8779,10660,285,1999
1999-10-12,"San Joaquin Flow",2630,2551.42857142857,285,1999
1999-10-13,"Outflow",3816,3463.14285714286,286,1999
1999-10-13,"Project Exports",10436,10567.2857142857,286,1999
1999-10-13,"San Joaquin Flow",2510,2552.85714285714,286,1999
1999-10-14,"Outflow",2389,3205.14285714286,287,1999
1999-10-14,"Project Exports",10870,10329.4285714286,287,1999
1999-10-14,"San Joaquin Flow",2480,2550,287,1999
1999-10-15,"Outflow",1521,3296.71428571429,288,1999
1999-10-15,"Project Exports",11161,9806.57142857143,288,1999
1999-10-15,"San Joaquin Flow",2500,2561.42857142857,288,1999
1999-10-16,"Outflow",1821,3080.85714285714,289,1999
1999-10-16,"Project Exports",10479,9615.57142857143,289,1999
1999-10-16,"San Joaquin Flow",2530,2570,289,1999
1999-10-17,"Outflow",2471,3124.85714285714,290,1999
1999-10-17,"Project Exports",9462,9261.57142857143,290,1999
1999-10-17,"San Joaquin Flow",2560,2584.28571428571,290,1999
1999-10-18,"Outflow",4781,3380,291,1999
1999-10-18,"Project Exports",7459,8841,291,1999
1999-10-18,"San Joaquin Flow",2720,2601.42857142857,291,1999
1999-10-19,"Outflow",4767,3720.42857142857,292,1999
1999-10-19,"Project Exports",7442,8383.42857142857,292,1999
1999-10-19,"San Joaquin Flow",2690,2622.85714285714,292,1999
1999-10-20,"Outflow",4124,3920.71428571429,293,1999
1999-10-20,"Project Exports",7958,8093.85714285714,293,1999
1999-10-20,"San Joaquin Flow",2610,2640,293,1999
1999-10-21,"Outflow",4175,4154.71428571429,294,1999
1999-10-21,"Project Exports",7926,7871.42857142857,294,1999
1999-10-21,"San Joaquin Flow",2600,2642.85714285714,294,1999
1999-10-22,"Outflow",3904,4051.14285714286,295,1999
1999-10-22,"Project Exports",7958,7936.14285714286,295,1999
1999-10-22,"San Joaquin Flow",2650,2615.71428571429,295,1999
1999-10-23,"Outflow",3223,3963,296,1999
1999-10-23,"Project Exports",8452,8004.85714285714,296,1999
1999-10-23,"San Joaquin Flow",2650,2590,296,1999
1999-10-24,"Outflow",4109,3995.28571428571,297,1999
1999-10-24,"Project Exports",7905,7993.14285714286,297,1999
1999-10-24,"San Joaquin Flow",2580,2572.85714285714,297,1999
1999-10-25,"Outflow",4056,4174.42857142857,298,1999
1999-10-25,"Project Exports",7912,7989.57142857143,298,1999
1999-10-25,"San Joaquin Flow",2530,2558.57142857143,298,1999
1999-10-26,"Outflow",4150,4486.42857142857,299,1999
1999-10-26,"Project Exports",7923,7979.85714285714,299,1999
1999-10-26,"San Joaquin Flow",2510,2542.85714285714,299,1999
1999-10-27,"Outflow",4350,4975.28571428571,300,1999
1999-10-27,"Project Exports",7876,7866.28571428571,300,1999
1999-10-27,"San Joaquin Flow",2490,2521.42857142857,300,1999
1999-10-28,"Outflow",5429,5325.14285714286,301,1999
1999-10-28,"Project Exports",7901,7833.85714285714,301,1999
1999-10-28,"San Joaquin Flow",2500,2507.14285714286,301,1999
1999-10-29,"Outflow",6088,5844.71428571429,302,1999
1999-10-29,"Project Exports",7890,7706,302,1999
1999-10-29,"San Joaquin Flow",2540,2510,302,1999
1999-10-30,"Outflow",6645,6060.42857142857,303,1999
1999-10-30,"Project Exports",7657,7640.57142857143,303,1999
1999-10-30,"San Joaquin Flow",2500,2501.42857142857,303,1999
1999-10-31,"Outflow",6558,6039,304,1999
1999-10-31,"Project Exports",7678,7722.42857142857,304,1999
1999-10-31,"San Joaquin Flow",2480,2492.85714285714,304,1999
1999-11-01,"Outflow",7693,5834.28571428571,305,1999
1999-11-01,"Project Exports",7017,7802.42857142857,305,1999
1999-11-01,"San Joaquin Flow",2550,2487.14285714286,305,1999
1999-11-02,"Outflow",5660,5598,306,1999
1999-11-02,"Project Exports",7465,7880.57142857143,306,1999
1999-11-02,"San Joaquin Flow",2450,2492.85714285714,306,1999
1999-11-03,"Outflow",4200,5257.71428571429,307,1999
1999-11-03,"Project Exports",8449,7987.28571428571,307,1999
1999-11-03,"San Joaquin Flow",2430,2507.14285714286,307,1999
1999-11-04,"Outflow",3996,5262.71428571429,308,1999
1999-11-04,"Project Exports",8461,8078.85714285714,308,1999
1999-11-04,"San Joaquin Flow",2460,2501.42857142857,308,1999
1999-11-05,"Outflow",4434,5482.71428571429,309,1999
1999-11-05,"Project Exports",8437,8346.28571428571,309,1999
1999-11-05,"San Joaquin Flow",2580,2471.42857142857,309,1999
1999-11-06,"Outflow",4263,5976,310,1999
1999-11-06,"Project Exports",8404,8628,310,1999
1999-11-06,"San Joaquin Flow",2600,2448.57142857143,310,1999
1999-11-07,"Outflow",6593,6575.85714285714,311,1999
1999-11-07,"Project Exports",8319,8901.85714285714,311,1999
1999-11-07,"San Joaquin Flow",2440,2417.14285714286,311,1999
1999-11-08,"Outflow",9233,7392.85714285714,312,1999
1999-11-08,"Project Exports",8889,9038,312,1999
1999-11-08,"San Joaquin Flow",2340,2375.71428571429,312,1999
1999-11-09,"Outflow",9113,7841.85714285714,313,1999
1999-11-09,"Project Exports",9437,9173.57142857143,313,1999
1999-11-09,"San Joaquin Flow",2290,2317.14285714286,313,1999
1999-11-10,"Outflow",8399,7951.57142857143,314,1999
1999-11-10,"Project Exports",10366,9405.71428571429,314,1999
1999-11-10,"San Joaquin Flow",2210,2258.57142857143,314,1999
1999-11-11,"Outflow",9715,7730.28571428571,315,1999
1999-11-11,"Project Exports",9414,9629.28571428571,315,1999
1999-11-11,"San Joaquin Flow",2170,2218.57142857143,315,1999
1999-11-12,"Outflow",7577,7239.28571428571,316,1999
1999-11-12,"Project Exports",9386,9724.71428571429,316,1999
1999-11-12,"San Joaquin Flow",2170,2187.14285714286,316,1999
1999-11-13,"Outflow",5031,7154.71428571429,317,1999
1999-11-13,"Project Exports",10029,9477.71428571429,317,1999
1999-11-13,"San Joaquin Flow",2190,2168.57142857143,317,1999
1999-11-14,"Outflow",5044,7115,318,1999
1999-11-14,"Project Exports",9884,9268.14285714286,318,1999
1999-11-14,"San Joaquin Flow",2160,2155.71428571429,318,1999
1999-11-15,"Outflow",5796,6754.71428571429,319,1999
1999-11-15,"Project Exports",9557,9267.85714285714,319,1999
1999-11-15,"San Joaquin Flow",2120,2141.42857142857,319,1999
1999-11-16,"Outflow",8521,7028.85714285714,320,1999
1999-11-16,"Project Exports",7708,9337.42857142857,320,1999
1999-11-16,"San Joaquin Flow",2160,2122.85714285714,320,1999
1999-11-17,"Outflow",8121,7737.57142857143,321,1999
1999-11-17,"Project Exports",8899,9427.28571428571,321,1999
1999-11-17,"San Joaquin Flow",2120,2098.57142857143,321,1999
1999-11-18,"Outflow",7193,8247.14285714286,322,1999
1999-11-18,"Project Exports",9412,9513.71428571429,322,1999
1999-11-18,"San Joaquin Flow",2070,2077.14285714286,322,1999
1999-11-19,"Outflow",9496,8755.28571428571,323,1999
1999-11-19,"Project Exports",9873,9634.42857142857,323,1999
1999-11-19,"San Joaquin Flow",2040,2058.57142857143,323,1999
1999-11-20,"Outflow",9992,8874.42857142857,324,1999
1999-11-20,"Project Exports",10658,10097,324,1999
1999-11-20,"San Joaquin Flow",2020,2031.42857142857,324,1999
1999-11-21,"Outflow",8611,8616.14285714286,325,1999
1999-11-21,"Project Exports",10489,10384,325,1999
1999-11-21,"San Joaquin Flow",2010,2002.85714285714,325,1999
1999-11-22,"Outflow",9353,8437.85714285714,326,1999
1999-11-22,"Project Exports",10402,10523,326,1999
1999-11-22,"San Joaquin Flow",1990,1980,326,1999
1999-11-23,"Outflow",9355,7746.42857142857,327,1999
1999-11-23,"Project Exports",10946,10662.4285714286,327,1999
1999-11-23,"San Joaquin Flow",1970,1958.57142857143,327,1999
1999-11-24,"Outflow",6313,6937.28571428571,328,1999
1999-11-24,"Project Exports",10908,10695.8571428571,328,1999
1999-11-24,"San Joaquin Flow",1920,1935.71428571429,328,1999
1999-11-25,"Outflow",5945,6319.85714285714,329,1999
1999-11-25,"Project Exports",10385,10708.7142857143,329,1999
1999-11-25,"San Joaquin Flow",1910,1914.28571428571,329,1999
1999-11-26,"Outflow",4656,5643.14285714286,330,1999
1999-11-26,"Project Exports",10849,10687.5714285714,330,1999
1999-11-26,"San Joaquin Flow",1890,1897.14285714286,330,1999
1999-11-27,"Outflow",4328,5248,331,1999
1999-11-27,"Project Exports",10892,10524.8571428571,331,1999
1999-11-27,"San Joaquin Flow",1860,1885.71428571429,331,1999
1999-11-28,"Outflow",4289,5461.28571428571,332,1999
1999-11-28,"Project Exports",10579,10349,332,1999
1999-11-28,"San Joaquin Flow",1860,1885.71428571429,332,1999
1999-11-29,"Outflow",4616,5837.28571428571,333,1999
1999-11-29,"Project Exports",10254,10304.4285714286,333,1999
1999-11-29,"San Joaquin Flow",1870,1881.42857142857,333,1999
1999-11-30,"Outflow",6589,6688.71428571429,334,1999
1999-11-30,"Project Exports",9807,10151.5714285714,334,1999
1999-11-30,"San Joaquin Flow",1890,1875.71428571429,334,1999
1999-12-01,"Outflow",7806,7548.71428571429,335,1999
1999-12-01,"Project Exports",9677,9980.28571428571,335,1999
1999-12-01,"San Joaquin Flow",1920,1870,335,1999
1999-12-02,"Outflow",8577,8155.85714285714,336,1999
1999-12-02,"Project Exports",10073,9851.14285714286,336,1999
1999-12-02,"San Joaquin Flow",1880,1862.85714285714,336,1999
1999-12-03,"Outflow",10616,8480.57142857143,337,1999
1999-12-03,"Project Exports",9779,9932,337,1999
1999-12-03,"San Joaquin Flow",1850,1854.28571428571,337,1999
1999-12-04,"Outflow",10348,8476.42857142857,338,1999
1999-12-04,"Project Exports",9693,10073.8571428571,338,1999
1999-12-04,"San Joaquin Flow",1820,1838.57142857143,338,1999
1999-12-05,"Outflow",8539,8244.85714285714,339,1999
1999-12-05,"Project Exports",9675,10237.1428571429,339,1999
1999-12-05,"San Joaquin Flow",1810,1815.71428571429,339,1999
1999-12-06,"Outflow",6889,8011.28571428571,340,1999
1999-12-06,"Project Exports",10820,10343,340,1999
1999-12-06,"San Joaquin Flow",1810,1797.14285714286,340,1999
1999-12-07,"Outflow",6560,8331.71428571429,341,1999
1999-12-07,"Project Exports",10800,9679,341,1999
1999-12-07,"San Joaquin Flow",1780,1782.85714285714,341,1999
1999-12-08,"Outflow",6185,8937.42857142857,342,1999
1999-12-08,"Project Exports",10820,8898.42857142857,342,1999
1999-12-08,"San Joaquin Flow",1760,1774.28571428571,342,1999
1999-12-09,"Outflow",6942,9806.14285714286,343,1999
1999-12-09,"Project Exports",10814,8121.14285714286,343,1999
1999-12-09,"San Joaquin Flow",1750,1764.28571428571,343,1999
1999-12-10,"Outflow",12859,11284.2857142857,344,1999
1999-12-10,"Project Exports",5131,6801.71428571429,344,1999
1999-12-10,"San Joaquin Flow",1750,1748.57142857143,344,1999
1999-12-11,"Outflow",14588,12638.7142857143,345,1999
1999-12-11,"Project Exports",4229,5489.57142857143,345,1999
1999-12-11,"San Joaquin Flow",1760,1732.85714285714,345,1999
1999-12-12,"Outflow",14620,14042.2857142857,346,1999
1999-12-12,"Project Exports",4234,4176.57142857143,346,1999
1999-12-12,"San Joaquin Flow",1740,1717.14285714286,346,1999
1999-12-13,"Outflow",17236,15318.7142857143,347,1999
1999-12-13,"Project Exports",1584,2863.42857142857,347,1999
1999-12-13,"San Joaquin Flow",1700,1705.71428571429,347,1999
1999-12-14,"Outflow",16041,15696.2857142857,348,1999
1999-12-14,"Project Exports",1615,2363.28571428571,348,1999
1999-12-14,"San Joaquin Flow",1670,1697.14285714286,348,1999
